opponent,cond_a,cond_b,mean_a,mean_b,diff,n,p_raw,p_holm,significant
BT-v2,HYB-s0-b300-a0.50,HYB-s6-b300-a0.25,0.6,0.545,0.05499999999999994,100,0.007135634318344318,1.0,False
BT-v2,HYB-s0-b300-a0.50,HYB-s6-b300-a0.50,0.6,0.6025,-0.0025000000000000577,100,0.8294747046547891,1.0,False
BT-v2,HYB-s0-b300-a0.50,HYB-s6-b300-a0.75,0.6,0.7225,-0.12250000000000005,100,5.359934603062654e-06,0.041491253762308,True
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b100-a0.25,0.6,0.4725,0.1275,100,1.4532857039293451e-06,0.01172535390386348,True
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b100-a0.50,0.6,0.4525,0.14749999999999996,100,2.3253906398880393e-06,0.018463601680711032,True
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b100-a0.75,0.6,0.465,0.13499999999999995,100,5.9480328975012045e-06,0.04584743757393928,True
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b200-a0.25,0.6,0.5175,0.08250000000000002,100,0.0024210220774933174,1.0,False
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b200-a0.50,0.6,0.495,0.10499999999999998,100,8.200686350422044e-05,0.5676515091762139,False
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b200-a0.75,0.6,0.53,0.06999999999999995,100,0.05683140393893545,1.0,False
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b300-a0.25,0.6,0.5025,0.09750000000000003,100,8.278549036347412e-05,0.572875593315241,False
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b300-a0.50,0.6,0.56,0.039999999999999925,100,0.1100441983896586,1.0,False
BT-v2,HYB-s0-b300-a0.50,HYB-s7-b300-a0.75,0.6,0.6125,-0.012500000000000067,100,0.4481970562863671,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s0-b0-a1.00,0.6,0.4375,0.16249999999999998,100,2.7315886405285846e-07,0.002308465560110707,True
BT-v2,HYB-s0-b300-a0.50,RL-s0-b100-a1.00,0.6,0.45,0.14999999999999997,100,2.6307734560090106e-05,0.19123092251729498,False
BT-v2,HYB-s0-b300-a0.50,RL-s0-b200-a1.00,0.6,0.6625,-0.0625,100,0.02056910914095349,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s0-b300-a1.00,0.6,0.72,-0.12,100,5.9518797727073475e-06,0.045871137408255526,True
BT-v2,HYB-s0-b300-a0.50,RL-s1-b100-a1.00,0.6,0.5475,0.05249999999999999,100,0.010104371929936712,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s1-b200-a1.00,0.6,0.725,-0.125,100,7.687120315401679e-06,0.05875266057061503,False
BT-v2,HYB-s0-b300-a0.50,RL-s1-b300-a1.00,0.6,0.78,-0.18000000000000005,100,3.603995941669742e-10,3.4526281121196126e-06,True
BT-v2,HYB-s0-b300-a0.50,RL-s2-b100-a1.00,0.6,0.6425,-0.04249999999999998,100,0.06256862793116784,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s2-b200-a1.00,0.6,0.7175,-0.11750000000000005,100,6.852209128290035e-06,0.05257014843224115,False
BT-v2,HYB-s0-b300-a0.50,RL-s2-b300-a1.00,0.6,0.74,-0.14,100,1.7019661060004748e-05,0.12630290472629524,False
BT-v2,HYB-s0-b300-a0.50,RL-s3-b100-a1.00,0.6,0.5025,0.09750000000000003,100,5.643013744096723e-06,0.04360356720063537,True
BT-v2,HYB-s0-b300-a0.50,RL-s3-b200-a1.00,0.6,0.67,-0.07000000000000006,100,0.005880618602390981,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s3-b300-a1.00,0.6,0.7175,-0.11750000000000005,100,1.9764316403060777e-05,0.14566301189055794,False
BT-v2,HYB-s0-b300-a0.50,RL-s4-b100-a1.00,0.6,0.5725,0.02749999999999997,100,0.4170384696660919,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s4-b200-a1.00,0.6,0.6275,-0.02749999999999997,100,0.2696788730196199,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s4-b300-a1.00,0.6,0.7475,-0.14750000000000008,100,1.647666139992363e-06,0.013230759104138675,True
BT-v2,HYB-s0-b300-a0.50,RL-s5-b100-a1.00,0.6,0.67,-0.07000000000000006,100,0.01089493236155821,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s5-b200-a1.00,0.6,0.6325,-0.03249999999999997,100,0.23032975383808385,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s5-b300-a1.00,0.6,0.6775,-0.07750000000000001,100,0.004028589284038532,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s6-b100-a1.00,0.6,0.6825,-0.08250000000000002,100,0.0012748335661282436,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s6-b200-a1.00,0.6,0.6325,-0.03249999999999997,100,0.200830390043789,1.0,False
BT-v2,HYB-s0-b300-a0.50,RL-s6-b300-a1.00,0.6,0.7275,-0.12750000000000006,100,1.3658377096993875e-05,0.10220563581680517,False
BT-v2,HYB-s0-b300-a0.50,RL-s7-b100-a1.00,0.6,0.44,0.15999999999999998,100,9.479739103342911e-08,0.000820945406349496,True
BT-v2,HYB-s0-b300-a0.50,RL-s7-b200-a1.00,0.6,0.465,0.13499999999999995,100,0.00014437082477542922,0.9688726050679055,False
BT-v2,HYB-s0-b300-a0.50,RL-s7-b300-a1.00,0.6,0.6475,-0.04749999999999999,100,0.06398539406274939,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b100-a0.25,0.7025,0.5225,0.18000000000000005,100,2.1609108776952068e-08,0.00019337991444494406,True
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b100-a0.50,0.7025,0.5525,0.15000000000000002,100,1.1185239788808507e-07,0.0009640558173974052,True
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b100-a0.75,0.7025,0.5875,0.11499999999999999,100,1.5025562934688079e-05,0.11203059724103431,False
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b200-a0.25,0.7025,0.5175,0.18500000000000005,100,1.8004700220384026e-07,0.0015359809758009612,True
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b200-a0.50,0.7025,0.5975,0.10499999999999998,100,0.00020224577873614982,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b200-a0.75,0.7025,0.6775,0.025000000000000022,100,0.40300182159849884,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b300-a0.25,0.7025,0.555,0.14749999999999996,100,9.59925183555178e-07,0.007853147926664913,True
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b300-a0.50,0.7025,0.6325,0.07000000000000006,100,0.006435344277145543,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s1-b300-a0.75,0.7025,0.665,0.03749999999999998,100,0.26067639455350466,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b100-a0.25,0.7025,0.525,0.1775,100,4.378626592248849e-09,4.037531580712663e-05,True
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b100-a0.50,0.7025,0.5625,0.14,100,1.5476507558370939e-07,0.0013232413962407153,True
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b100-a0.75,0.7025,0.67,0.03249999999999997,100,0.11449394703495408,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b200-a0.25,0.7025,0.545,0.15749999999999997,100,1.4051219396730606e-06,0.011350575028678983,True
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b200-a0.50,0.7025,0.5675,0.135,100,1.0262854167058066e-06,0.008373462714902675,True
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b200-a0.75,0.7025,0.6825,0.020000000000000018,100,0.3974445990561447,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b300-a0.25,0.7025,0.55,0.15249999999999997,100,1.5798456564543387e-07,0.0013504520671371687,True
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b300-a0.50,0.7025,0.595,0.10750000000000004,100,9.375510848097431e-05,0.6442851054812555,False
BT-v2,HYB-s0-b300-a0.75,HYB-s2-b300-a0.75,0.7025,0.6725,0.030000000000000027,100,0.31141768293687666,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b100-a0.25,0.7025,0.5075,0.19500000000000006,100,4.485021333818547e-09,4.131601652713645e-05,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b100-a0.50,0.7025,0.4875,0.21500000000000002,100,5.893664739050112e-12,5.854177185298476e-08,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b100-a0.75,0.7025,0.5575,0.14500000000000002,100,8.196678292586436e-08,0.0007122913436257613,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b200-a0.25,0.7025,0.4775,0.22500000000000003,100,7.501211933359385e-11,7.291928120418658e-07,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b200-a0.50,0.7025,0.49,0.21250000000000002,100,7.420424086420665e-10,7.047176754873706e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b200-a0.75,0.7025,0.5475,0.15500000000000003,100,2.3940728397043955e-07,0.002028976731649475,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b300-a0.25,0.7025,0.53,0.1725,100,5.155028090277836e-09,4.7379863177743585e-05,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b300-a0.50,0.7025,0.5,0.2025,100,3.248292296602255e-10,3.1147874832119025e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s3-b300-a0.75,0.7025,0.635,0.0675,100,0.005337328949084845,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b100-a0.25,0.7025,0.515,0.1875,100,3.663601624571907e-10,3.508264915690058e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b100-a0.50,0.7025,0.545,0.15749999999999997,100,2.2651849139171388e-07,0.001921329843984517,True
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b100-a0.75,0.7025,0.5975,0.10499999999999998,100,0.0001229695421533102,0.8322578612936035,False
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b200-a0.25,0.7025,0.525,0.1775,100,1.1389028389837651e-07,0.0009815064666362089,True
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b200-a0.50,0.7025,0.555,0.14749999999999996,100,5.567032580951616e-07,0.0046217504487060315,True
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b200-a0.75,0.7025,0.675,0.02749999999999997,100,0.34965680363814233,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b300-a0.25,0.7025,0.545,0.15749999999999997,100,4.426178197541765e-08,0.00038994629920342946,True
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b300-a0.50,0.7025,0.61,0.09250000000000003,100,0.0002539836580783993,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s4-b300-a0.75,0.7025,0.7375,-0.03500000000000003,100,0.19436495207788174,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b100-a0.25,0.7025,0.55,0.15249999999999997,100,4.7156599849211315e-08,0.0004150252352729088,True
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b100-a0.50,0.7025,0.6225,0.07999999999999996,100,0.0030819802218357097,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b100-a0.75,0.7025,0.6925,0.010000000000000009,100,0.7633615422126706,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b200-a0.25,0.7025,0.5025,0.20000000000000007,100,7.174875535874532e-10,6.816131759080805e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b200-a0.50,0.7025,0.54,0.16249999999999998,100,5.6370502392927436e-08,0.0004944820469907595,True
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b200-a0.75,0.7025,0.65,0.05249999999999999,100,0.041996989331192836,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b300-a0.25,0.7025,0.5125,0.19000000000000006,100,1.0337473715366875e-09,9.76477767153555e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b300-a0.50,0.7025,0.5575,0.14500000000000002,100,3.706610382535836e-06,0.029052412178315883,True
BT-v2,HYB-s0-b300-a0.75,HYB-s5-b300-a0.75,0.7025,0.6725,0.030000000000000027,100,0.18037007911075476,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b100-a0.25,0.7025,0.5275,0.17500000000000004,100,5.817134965829177e-09,5.334312763665355e-05,True
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b100-a0.50,0.7025,0.55,0.15249999999999997,100,7.643680636430672e-10,7.252324187845421e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b100-a0.75,0.7025,0.6475,0.05500000000000005,100,0.03033870670063668,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b200-a0.25,0.7025,0.525,0.1775,100,1.0082891136741917e-09,9.526315545993763e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b200-a0.50,0.7025,0.5625,0.14,100,4.7529288481319805e-07,0.003956813266069874,True
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b200-a0.75,0.7025,0.68,0.022499999999999964,100,0.47519360075287786,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b300-a0.25,0.7025,0.545,0.15749999999999997,100,9.901213167576112e-10,9.358626685992941e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b300-a0.50,0.7025,0.6025,0.09999999999999998,100,5.0064024107450784e-05,0.3542530345843217,False
BT-v2,HYB-s0-b300-a0.75,HYB-s6-b300-a0.75,0.7025,0.7225,-0.020000000000000018,100,0.2726876291026554,1.0,False
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b100-a0.25,0.7025,0.4725,0.23000000000000004,100,4.3710443574565916e-11,4.274881381592547e-07,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b100-a0.50,0.7025,0.4525,0.25,100,9.058209439247226e-12,8.967627344854754e-08,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b100-a0.75,0.7025,0.465,0.2375,100,1.0440259046339562e-11,1.0322284119115925e-07,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b200-a0.25,0.7025,0.5175,0.18500000000000005,100,1.0332782974732921e-07,0.0008923391376979351,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b200-a0.50,0.7025,0.495,0.20750000000000002,100,2.215589656043915e-10,2.132283484976664e-06,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b200-a0.75,0.7025,0.53,0.1725,100,3.197367019378262e-07,0.0026928225037203724,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b300-a0.25,0.7025,0.5025,0.20000000000000007,100,8.295840062938548e-11,8.060238205151093e-07,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b300-a0.50,0.7025,0.56,0.14249999999999996,100,1.6025342265275003e-06,0.01287956757860152,True
BT-v2,HYB-s0-b300-a0.75,HYB-s7-b300-a0.75,0.7025,0.6125,0.08999999999999997,100,0.00035190002107314897,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s0-b0-a1.00,0.7025,0.4375,0.265,100,1.077458138572699e-12,1.0793975632221298e-08,True
BT-v2,HYB-s0-b300-a0.75,RL-s0-b100-a1.00,0.7025,0.45,0.2525,100,8.739828572761792e-10,8.272247744119036e-06,True
BT-v2,HYB-s0-b300-a0.75,RL-s0-b200-a1.00,0.7025,0.6625,0.040000000000000036,100,0.06211074947680908,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s0-b300-a1.00,0.7025,0.72,-0.01749999999999996,100,0.39161582773666404,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s1-b100-a1.00,0.7025,0.5475,0.15500000000000003,100,6.204893653033716e-09,5.684303075544188e-05,True
BT-v2,HYB-s0-b300-a0.75,RL-s1-b200-a1.00,0.7025,0.725,-0.022499999999999964,100,0.34749698302918985,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s1-b300-a1.00,0.7025,0.78,-0.07750000000000001,100,0.0027240649826061067,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s2-b100-a1.00,0.7025,0.6425,0.06000000000000005,100,0.010131617045249336,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s2-b200-a1.00,0.7025,0.7175,-0.015000000000000013,100,0.4125451076387062,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s2-b300-a1.00,0.7025,0.74,-0.03749999999999998,100,0.15158534612829255,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s3-b100-a1.00,0.7025,0.5025,0.20000000000000007,100,5.1280498065265984e-11,5.00702783109257e-07,True
BT-v2,HYB-s0-b300-a0.75,RL-s3-b200-a1.00,0.7025,0.67,0.03249999999999997,100,0.46248402723950777,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s3-b300-a1.00,0.7025,0.7175,-0.015000000000000013,100,0.2534962451234939,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s4-b100-a1.00,0.7025,0.5725,0.13,100,1.5139908011360354e-06,0.012189139939946221,True
BT-v2,HYB-s0-b300-a0.75,RL-s4-b200-a1.00,0.7025,0.6275,0.07500000000000007,100,0.05819188249781012,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s4-b300-a1.00,0.7025,0.7475,-0.04500000000000004,100,0.025550059314233056,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s5-b100-a1.00,0.7025,0.67,0.03249999999999997,100,0.29107798285346076,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s5-b200-a1.00,0.7025,0.6325,0.07000000000000006,100,0.03194435632689871,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s5-b300-a1.00,0.7025,0.6775,0.025000000000000022,100,0.3488437644207729,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s6-b100-a1.00,0.7025,0.6825,0.020000000000000018,100,0.6583896486292916,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s6-b200-a1.00,0.7025,0.6325,0.07000000000000006,100,0.003236374209694287,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s6-b300-a1.00,0.7025,0.7275,-0.025000000000000022,100,0.17710530510296985,1.0,False
BT-v2,HYB-s0-b300-a0.75,RL-s7-b100-a1.00,0.7025,0.44,0.2625,100,1.9407055073350828e-13,1.9589481391040324e-09,True
BT-v2,HYB-s0-b300-a0.75,RL-s7-b200-a1.00,0.7025,0.465,0.2375,100,6.539209426346421e-10,6.2174803225701774e-06,True
BT-v2,HYB-s0-b300-a0.75,RL-s7-b300-a1.00,0.7025,0.6475,0.05500000000000005,100,0.0431266233705636,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b100-a0.50,0.5225,0.5525,-0.030000000000000027,100,0.15341649252244347,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b100-a0.75,0.5225,0.5875,-0.06500000000000006,100,0.030637132980180642,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b200-a0.25,0.5225,0.5175,0.0050000000000000044,100,0.8154426023427342,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b200-a0.50,0.5225,0.5975,-0.07500000000000007,100,0.002821082080290761,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b200-a0.75,0.5225,0.6775,-0.15500000000000003,100,5.294948215047826e-06,0.04100937392554541,True
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b300-a0.25,0.5225,0.555,-0.032500000000000084,100,0.2764194353360937,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b300-a0.50,0.5225,0.6325,-0.10999999999999999,100,0.0005910635139922075,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s1-b300-a0.75,0.5225,0.665,-0.14250000000000007,100,6.952051068230408e-06,0.053308327591190766,False
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b100-a0.25,0.5225,0.525,-0.0025000000000000577,100,0.6954531115204965,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b100-a0.50,0.5225,0.5625,-0.040000000000000036,100,0.08144643894165396,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b100-a0.75,0.5225,0.67,-0.14750000000000008,100,4.431766572204689e-07,0.0036969796745331515,True
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b200-a0.25,0.5225,0.545,-0.022500000000000075,100,0.3502067483951009,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b200-a0.50,0.5225,0.5675,-0.04500000000000004,100,0.07535207034989488,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b200-a0.75,0.5225,0.6825,-0.16000000000000003,100,1.1325692679227733e-06,0.009212318425283838,True
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b300-a0.25,0.5225,0.55,-0.02750000000000008,100,0.13278812846214363,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b300-a0.50,0.5225,0.595,-0.07250000000000001,100,0.0028046901752746298,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s2-b300-a0.75,0.5225,0.6725,-0.15000000000000002,100,1.0459681735679045e-06,0.008528824487272694,True
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b100-a0.25,0.5225,0.5075,0.015000000000000013,100,0.6400594049495197,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b100-a0.50,0.5225,0.4875,0.034999999999999976,100,0.23364435966830022,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b100-a0.75,0.5225,0.5575,-0.03500000000000003,100,0.28796801696062757,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b200-a0.25,0.5225,0.4775,0.044999999999999984,100,0.16594167181964636,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b200-a0.50,0.5225,0.49,0.03249999999999997,100,0.12830502552379755,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b200-a0.75,0.5225,0.5475,-0.025000000000000022,100,0.2587073281897625,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b300-a0.25,0.5225,0.53,-0.007500000000000062,100,0.4307803830883019,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b300-a0.50,0.5225,0.5,0.022499999999999964,100,0.4944024102709226,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s3-b300-a0.75,0.5225,0.635,-0.11250000000000004,100,1.5116445238789282e-05,0.11267798280993531,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b100-a0.25,0.5225,0.515,0.007499999999999951,100,0.9270508956764612,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b100-a0.50,0.5225,0.545,-0.022500000000000075,100,0.21192062749492824,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b100-a0.75,0.5225,0.5975,-0.07500000000000007,100,0.0016536280947070019,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b200-a0.25,0.5225,0.525,-0.0025000000000000577,100,0.8501904575060246,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b200-a0.50,0.5225,0.555,-0.032500000000000084,100,0.3171354272466199,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b200-a0.75,0.5225,0.675,-0.15250000000000008,100,1.0344940824199649e-05,0.07828016721671874,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b300-a0.25,0.5225,0.545,-0.022500000000000075,100,0.3393389348658655,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b300-a0.50,0.5225,0.61,-0.08750000000000002,100,0.0027998448388398076,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s4-b300-a0.75,0.5225,0.7375,-0.21500000000000008,100,2.9425903705935037e-10,2.8248867557697634e-06,True
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b100-a0.25,0.5225,0.55,-0.02750000000000008,100,0.20295194269011163,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b100-a0.50,0.5225,0.6225,-0.10000000000000009,100,8.640392625903209e-05,0.5960142833348033,False
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b100-a0.75,0.5225,0.6925,-0.17000000000000004,100,2.2415568747116455e-07,0.0019019610081928312,True
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b200-a0.25,0.5225,0.5025,0.020000000000000018,100,0.5205540251379105,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b200-a0.50,0.5225,0.54,-0.01750000000000007,100,0.4139977965061933,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b200-a0.75,0.5225,0.65,-0.12750000000000006,100,1.3174526446479066e-05,0.09875625024280708,False
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b300-a0.25,0.5225,0.5125,0.010000000000000009,100,0.9578566477370214,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b300-a0.50,0.5225,0.5575,-0.03500000000000003,100,0.10640075621716336,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s5-b300-a0.75,0.5225,0.6725,-0.15000000000000002,100,5.447266478142598e-08,0.00047816105145135723,True
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b100-a0.25,0.5225,0.5275,-0.0050000000000000044,100,0.666684552815789,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b100-a0.50,0.5225,0.55,-0.02750000000000008,100,0.13119419451673903,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b100-a0.75,0.5225,0.6475,-0.125,100,0.00011374130069555837,0.7737820686318836,False
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b200-a0.25,0.5225,0.525,-0.0025000000000000577,100,0.7541809971454434,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b200-a0.50,0.5225,0.5625,-0.040000000000000036,100,0.08659160443612375,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b200-a0.75,0.5225,0.68,-0.15750000000000008,100,1.3020887166174611e-06,0.010545616515884818,True
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b300-a0.25,0.5225,0.545,-0.022500000000000075,100,0.27855918553812353,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b300-a0.50,0.5225,0.6025,-0.08000000000000007,100,0.0015374183941402194,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s6-b300-a0.75,0.5225,0.7225,-0.20000000000000007,100,1.0882612555195229e-08,9.872706110073112e-05,True
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b100-a0.25,0.5225,0.4725,0.04999999999999999,100,0.05525872979882703,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b100-a0.50,0.5225,0.4525,0.06999999999999995,100,0.005753447396890562,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b100-a0.75,0.5225,0.465,0.05749999999999994,100,0.0577766908310546,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b200-a0.25,0.5225,0.5175,0.0050000000000000044,100,0.924441380889085,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b200-a0.50,0.5225,0.495,0.02749999999999997,100,0.18497606796336696,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b200-a0.75,0.5225,0.53,-0.007500000000000062,100,0.6273817002168993,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b300-a0.25,0.5225,0.5025,0.020000000000000018,100,0.3517906682720282,1.0,False
BT-v2,HYB-s1-b100-a0.25,HYB-s7-b300-a0.50,0.5225,0.56,-0.03750000000000009,100,0.2134092406429775,1.0,False
