cond,kind,alpha,bt_version,ckpt,budget,train_seed,opponent,seed,side,score,win,draw,loss,outcome,duration,damage_dealt,damage_taken,wez_time,surv_time,viol_deck,viol_over_g,viol_sep,mean_es
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10064,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10065,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,13714.67263030671
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10065,1,0.0,0,0,1,gun_kill,28.050000000000264,0.0,100.0,0.0,28.050000000000264,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10066,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14236.958315921447
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10066,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10067,0,0.0,0,0,1,crash,103.69999999999625,0.0,0.0,0.0,103.69999999999625,0.05019305019305019,0.0,0.0,9598.863208767716
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10067,1,0.0,0,0,1,gun_kill,21.800000000000175,0.0,100.0,0.0,21.800000000000175,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10068,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,14006.48821835647
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10068,1,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10069,0,0.0,0,0,1,timeout,240.00000000002032,0.0,1.25,0.0,240.00000000002032,0.0,0.0,0.0,11156.108225813148
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10069,1,0.0,0,0,1,gun_kill,32.450000000000294,0.0,100.0,0.0,32.450000000000294,0.0,0.0,0.0,
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10070,0,0.5,0,1,0,timeout,240.00000000002032,0.0,0.0,0.0,240.00000000002032,0.0,0.0,0.0,12373.621185503094
BT-v1,bt,0.0,1,,-1,-1,BT-v2,10070,1,0.0,0,0,1,timeout,240.00000000002032,0.0,17.5,0.0,240.00000000002032,0.0,0.0,0.0,
